city,year,weekofyear,total_cases
sj,2011,38,32
sj,2011,39,72
sj,2011,40,44
sj,2011,41,39
sj,2011,42,36
sj,2011,43,64
sj,2011,44,40
sj,2011,45,37
sj,2011,46,43
sj,2011,47,18
sj,2011,48,124
sj,2011,49,15
sj,2011,50,27
sj,2011,51,11
sj,2012,52,21
sj,2012,1,23
sj,2012,2,15
sj,2012,3,18
sj,2012,4,22
sj,2012,5,10
sj,2012,6,22
sj,2012,7,22
sj,2012,8,17
sj,2012,9,24
sj,2012,10,17
sj,2012,11,19
sj,2012,12,16
sj,2012,13,18
sj,2012,14,28
sj,2012,15,19
sj,2012,16,12
sj,2012,17,10
sj,2012,18,54
sj,2012,19,32
sj,2012,20,53
sj,2012,21,35
sj,2012,22,24
sj,2012,23,51
sj,2012,24,84
sj,2012,25,62
sj,2012,26,40
sj,2012,27,33
sj,2012,28,27
sj,2012,29,54
sj,2012,30,75
sj,2012,31,24
sj,2012,32,37
sj,2012,33,53
sj,2012,34,50
sj,2012,35,26
sj,2012,36,38
sj,2012,37,100
sj,2012,38,102
sj,2012,39,43
sj,2012,40,53
sj,2012,41,36
sj,2012,42,43
sj,2012,43,53
sj,2012,44,48
sj,2012,45,21
sj,2012,46,23
sj,2012,47,61
sj,2012,48,54
sj,2012,49,19
sj,2012,50,8
sj,2012,51,19
sj,2013,1,17
sj,2013,2,34
sj,2013,3,15
sj,2013,4,15
sj,2013,5,34
sj,2013,6,19
sj,2013,7,21
sj,2013,8,18
sj,2013,9,13
sj,2013,10,13
sj,2013,11,11
sj,2013,12,13
sj,2013,13,11
sj,2013,14,24
sj,2013,15,11
sj,2013,16,11
sj,2013,17,34
iq,2010,26,7
iq,2010,27,2
iq,2010,28,7
iq,2010,29,1
iq,2010,30,1
iq,2010,31,2
iq,2010,32,3
iq,2010,33,2
iq,2010,34,6
iq,2010,35,5
iq,2010,36,2
iq,2010,37,6
iq,2010,38,7
iq,2010,39,4
iq,2010,40,5
iq,2010,41,6
iq,2010,42,13
iq,2010,43,8
iq,2010,44,8
iq,2010,45,8
iq,2010,46,14
iq,2010,47,15
iq,2010,48,6
iq,2010,49,6
iq,2010,50,7
iq,2010,51,4
iq,2011,52,4
iq,2011,1,9
iq,2011,2,7
iq,2011,3,5
iq,2011,4,3
iq,2011,5,5
iq,2011,6,9
iq,2011,7,12
iq,2011,8,8
iq,2011,9,17
iq,2011,10,6
iq,2011,11,6
iq,2011,12,6
iq,2011,13,10
iq,2011,14,8
iq,2011,15,7
iq,2011,16,7
iq,2011,17,5
iq,2011,18,24
iq,2011,19,5
iq,2011,20,6
iq,2011,21,8
iq,2011,22,3
iq,2011,23,3
iq,2011,24,3
iq,2011,25,2
iq,2011,26,3
iq,2011,27,3
iq,2011,28,1
iq,2011,29,3
iq,2011,30,2
iq,2011,31,4
iq,2011,32,3
iq,2011,33,3
iq,2011,34,4
iq,2011,35,5
iq,2011,36,2
iq,2011,37,5
iq,2011,38,1
iq,2011,39,5
iq,2011,40,2
iq,2011,41,12
iq,2011,42,9
iq,2011,43,7
iq,2011,44,10
iq,2011,45,11
iq,2011,46,12
iq,2011,47,16
iq,2011,48,5
iq,2011,49,4
iq,2011,50,10
iq,2011,51,18
iq,2012,52,7
iq,2012,1,19
iq,2012,2,12
iq,2012,3,6
iq,2012,4,4
iq,2012,5,12
iq,2012,6,10
iq,2012,7,9
iq,2012,8,7
iq,2012,9,2
iq,2012,10,6
iq,2012,11,7
iq,2012,12,2
iq,2012,13,14
iq,2012,14,4
iq,2012,15,7
iq,2012,16,13
iq,2012,17,10
iq,2012,18,14
iq,2012,19,4
iq,2012,20,8
iq,2012,21,12
iq,2012,22,5
iq,2012,23,2
iq,2012,24,5
iq,2012,25,1
iq,2012,26,4
iq,2012,27,3
iq,2012,28,4
iq,2012,29,4
iq,2012,30,3
iq,2012,31,0
iq,2012,32,1
iq,2012,33,8
iq,2012,34,5
iq,2012,35,1
iq,2012,36,1
iq,2012,37,4
iq,2012,38,3
iq,2012,39,11
iq,2012,40,3
iq,2012,41,17
iq,2012,42,5
iq,2012,43,12
iq,2012,44,7
iq,2012,45,6
iq,2012,46,10
iq,2012,47,10
iq,2012,48,7
iq,2012,49,7
iq,2012,50,9
iq,2012,51,6
iq,2013,1,14
iq,2013,2,5
iq,2013,3,15
iq,2013,4,10
iq,2013,5,6
iq,2013,6,8
iq,2013,7,19
iq,2013,8,10
iq,2013,9,14
iq,2013,10,27
iq,2013,11,10
iq,2013,12,11
iq,2013,13,8
iq,2013,14,5
iq,2013,15,11
iq,2013,16,9
iq,2013,17,8
iq,2013,18,2
iq,2013,19,6
iq,2013,20,11
iq,2013,21,5
iq,2013,22,9
iq,2013,23,3
iq,2013,24,6
iq,2013,25,2
iq,2013,26,4
